POINT;MSE_RIDGE;MAE_RIDGE;MAPE_RIDGE;MSE_HYB;MAE_HYB;MAPE_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;x;y
75.84_21.72;0.0007155957552907012;0.023183391608395453;49.699;0.0005444792372819759;0.018488108861175637;51.239;-0.00017111651800872524;-0.004695282747219816;1.5399999999999991;75.84;21.72
75.64_21.72;0.0007275348094626695;0.02351551392805497;47.15;0.000583398605475132;0.018980993293856142;51.924;-0.00014413620398753748;-0.004534520634198829;4.774000000000001;75.64;21.72
75.44_21.72;0.000512173503131642;0.02035161385295616;55.56;0.0005609918095258545;0.018777898863299627;56.246;4.881830639421247e-05;-0.0015737149896565342;0.6859999999999999;75.44;21.72
75.24_21.72;0.000683863167383532;0.02258995473610605;42.58;0.0007085520261035496;0.021822732989712382;51.858;2.468885872001765e-05;-0.0007672217463936676;9.277999999999999;75.24;21.72
75.04_21.72;0.001092620000928473;0.027742487015570725;43.129;0.0018150228255335295;0.03291424045946558;51.54;0.0007224028246050564;0.005171753443894856;8.411000000000001;75.04;21.72
74.84_21.72;0.0007903416079437603;0.02280485852501466;40.86;0.0020264836026753687;0.033921826439913795;52.133;0.0012361419947316083;0.011116967914899134;11.273000000000003;74.84;21.72
74.64_21.72;0.0006719030797476509;0.020426460234467737;84.944;0.0027615334866443217;0.03955660819296129;70.512;0.0020896304068966707;0.019130147958493555;-14.432000000000002;74.64;21.72
74.44_21.72;0.0004732496654167429;0.017763186897552633;100.072;0.0037908797964454604;0.047338494154189954;70.92;0.0033176301310287176;0.02957530725663732;-29.152;74.44;21.72
74.24_21.72;0.0006565157018791258;0.020946244438223065;55.31;0.0026618894463347497;0.039632762939834844;99.43;0.002005373744455624;0.01868651850161178;44.120000000000005;74.24;21.72
74.04_21.72;0.0009852332068624218;0.026890637118723422;75.353;0.001926209040354665;0.03471509158372822;157.914;0.0009409758334922433;0.0078244544650048;82.56099999999999;74.04;21.72
73.84_21.72;0.0009040739885574367;0.025807902481112695;106.676;0.0020129026640802366;0.03618505994837444;262.463;0.0011088286755227999;0.010377157467261745;155.78700000000003;73.84;21.72
73.64_21.72;0.0008598797413472456;0.0251697856867219;81.747;0.0014007417946176744;0.030296519326790967;225.049;0.0005408620532704289;0.005126733640069065;143.30200000000002;73.64;21.72
76.64_22.72;0.000245620690763339;0.013013226442668207;43.477;0.0007080132132729636;0.02084509348076629;44.365;0.0004623925225096246;0.007831867038098083;0.8880000000000052;76.64;22.72
76.44_22.72;0.0003783580815142179;0.01715514405056336;43.174;0.00048615082179293337;0.016950386460666576;47.344;0.00010779274027871544;-0.00020475758989678405;4.170000000000002;76.44;22.72
76.24_22.72;0.000449339986436196;0.01842561124126041;38.358;0.00042453898845176973;0.015755629422939735;39.841;-2.480099798442628e-05;-0.0026699818183206735;1.483000000000004;76.24;22.72
76.04_22.72;0.000857135218035234;0.02505170174063295;38.809;0.000440102638720257;0.015529811754460308;29.975;-0.000417032579314977;-0.009521889986172642;-8.833999999999996;76.04;22.72
75.84_22.72;0.0013773115401762015;0.03320284445720877;50.956;0.000928482939886293;0.024388303843632265;38.126;-0.00044882860028990846;-0.008814540613576508;-12.830000000000005;75.84;22.72
75.64_22.72;0.001145770822666834;0.029000683907180157;42.815;0.0007143074287105367;0.020778480872367684;36.099;-0.00043146339395629726;-0.008222203034812473;-6.716000000000001;75.64;22.72
75.44_22.72;0.0008747014914736144;0.02395036392051827;33.458;0.001334590730671898;0.02880127813377492;44.348;0.0004598892391982837;0.00485091421325665;10.89;75.44;22.72
75.24_22.72;0.0014106635594914219;0.032584067481934514;47.988;0.0017301297788675071;0.03184115577282797;47.208;0.00031946621937608524;-0.0007429117091065432;-0.7800000000000011;75.24;22.72
75.04_22.72;0.0012648111105471335;0.030383716443008624;44.327;0.0019318196544247646;0.032585395587135066;45.392;0.000667008543877631;0.0022016791441264415;1.0650000000000048;75.04;22.72
74.84_22.72;0.0014553942719336378;0.03348449184394372;55.53;0.0028452219316559475;0.03947698443890662;61.297;0.0013898276597223097;0.0059924925949629;5.766999999999996;74.84;22.72
74.64_22.72;0.0007047758441189974;0.021485251434458376;169.025;0.004401753956566905;0.05069483386794966;115.901;0.003696978112447908;0.029209582433491282;-53.12400000000001;74.64;22.72
74.44_22.72;0.0007916953285691246;0.0228807827119916;158.926;0.004483291548702065;0.050952859572558386;128.072;0.0036915962201329406;0.028072076860566786;-30.853999999999985;74.44;22.72
74.24_22.72;0.0006538468422441076;0.0214791124617424;62.968;0.0032001798552597585;0.04250502261752617;111.987;0.0025463330130156506;0.021025910155783773;49.01899999999999;74.24;22.72
74.04_22.72;0.0008357079087875655;0.024600236662127958;71.888;0.0014748579391864955;0.029675295872932845;123.394;0.00063915003039893;0.005075059210804887;51.506;74.04;22.72
73.84_22.72;0.0007978469110727623;0.023585102229039756;65.153;0.0013058206811659456;0.028214821584709122;123.921;0.0005079737700931832;0.004629719355669366;58.768;73.84;22.72
76.84_23.72;0.00034507193362648625;0.01415113546763242;43.69;0.0005584752181825145;0.018789602173459253;37.644;0.00021340328455602824;0.0046384667058268336;-6.045999999999999;76.84;23.72
76.64_23.72;0.00023922746795396378;0.013419078499348477;29.113;0.000540699600311581;0.01787605930546143;32.329;0.0003014721323576172;0.0044569808061129534;3.216000000000001;76.64;23.72
76.44_23.72;0.0002622375000379032;0.014144171912503452;30.949;0.000527647629423946;0.017787626106305434;31.185;0.00026541012938604284;0.0036434541938019822;0.2359999999999971;76.44;23.72
76.24_23.72;0.0006064034952043212;0.02038715248564299;28.449;0.0006428121123936691;0.018629701679604833;26.621;3.640861718934795e-05;-0.001757450806038157;-1.828000000000003;76.24;23.72
76.04_23.72;0.0021345078580130373;0.042548242530474886;59.885;0.0014403923813792;0.02912951545076178;37.21;-0.0006941154766338374;-0.013418727079713106;-22.674999999999997;76.04;23.72
75.84_23.72;0.002751751872046053;0.048657734396572734;72.628;0.0013625684347283549;0.0275510827512768;37.517;-0.0013891834373176983;-0.021106651645295935;-35.111;75.84;23.72
75.64_23.72;0.0027341709975077623;0.04877086368559712;73.525;0.0014993443718220004;0.0287453371177684;38.586;-0.001234826625685762;-0.02002552656782872;-34.93900000000001;75.64;23.72
75.44_23.72;0.0017085271113123147;0.03671704150467143;53.685;0.002077786746455657;0.03354478511364226;45.343;0.00036925963514334247;-0.0031722563910291657;-8.341999999999999;75.44;23.72
75.24_23.72;0.0011828369298042085;0.02994653864019457;47.868;0.002230898206553319;0.034380003176769126;51.317;0.0010480612767491105;0.004433464536574557;3.448999999999998;75.24;23.72
75.04_23.72;0.0009798646671579552;0.026969394012681367;47.542;0.002402944470687067;0.035957697517215;57.263;0.001423079803529112;0.00898830350453363;9.720999999999997;75.04;23.72
74.84_23.72;0.0009181051236687385;0.025877816887191443;316.995;0.0026280556316818945;0.038238082224240154;351.739;0.001709950508013156;0.01236026533704871;34.74399999999997;74.84;23.72
74.64_23.72;0.0005653328670993132;0.019788561624095043;46.392;0.003449715109666832;0.04538313980208922;82.88;0.0028843822425675186;0.025594578177994175;36.48799999999999;74.64;23.72
74.44_23.72;0.0005440247185809508;0.01931506362198355;49.45;0.0037167755759036744;0.04629220185121362;91.238;0.0031727508573227235;0.02697713822923007;41.788;74.44;23.72
74.24_23.72;0.0007107532897172939;0.022200658127008884;3268.185;0.002055135261814599;0.037047846625513296;4512.532;0.0013443819720973052;0.014847188498504412;1244.3470000000002;74.24;23.72
77.24_24.72;0.001646369519537004;0.036407909609786376;47.676;0.0007415429309045996;0.024102823903772153;38.187;-0.0009048265886324045;-0.012305085706014223;-9.489000000000004;77.24;24.72
77.04_24.72;0.00023216467886996508;0.013571424216753324;27.626;0.00041016256304639856;0.016128979582609882;36.113;0.00017799788417643348;0.002557555365856558;8.486999999999998;77.04;24.72
76.84_24.72;0.0003124768398619414;0.01543406085621762;26.748;0.0004162003137900063;0.015154742228681399;25.821;0.00010372347392806488;-0.0002793186275362215;-0.9269999999999996;76.84;24.72
76.64_24.72;0.0003557254548417752;0.01653963130732628;27.019;0.00044052051388559864;0.014470679573085588;24.942;8.479505904382346e-05;-0.0020689517342406937;-2.076999999999998;76.64;24.72
76.44_24.72;0.0012101606725430846;0.03096940769887152;41.815;0.0007414140788129139;0.021315280375546208;29.361;-0.00046874659373017074;-0.009654127323325313;-12.453999999999997;76.44;24.72
76.24_24.72;0.00277743352809859;0.05011962948319198;70.031;0.001160060161497905;0.025471499604163495;30.161;-0.0016173733666006852;-0.024648129879028483;-39.870000000000005;76.24;24.72
76.04_24.72;0.0024443112848427572;0.0466859652871662;64.784;0.0008260648458286453;0.02118680046640801;25.765;-0.0016182464390141118;-0.025499164820758192;-39.019000000000005;76.04;24.72
75.84_24.72;0.0030199158325411608;0.051946718325742915;79.905;0.0011472952131707512;0.02503982902801095;33.354;-0.0018726206193704095;-0.026906889297731964;-46.551;75.84;24.72
75.64_24.72;0.0020659870471036188;0.04127436225854428;64.917;0.0016397077271991462;0.02943128214046077;41.316;-0.0004262793199044726;-0.011843080118083507;-23.601;75.64;24.72
75.44_24.72;0.001155106708297899;0.029749311533162216;50.86;0.0018334145729249406;0.031381207853277804;53.368;0.0006783078646270416;0.0016318963201155876;2.5080000000000027;75.44;24.72
75.24_24.72;0.0014507252589341314;0.03399554155261772;55.923;0.0018972382505939146;0.032124657219094806;57.365;0.0004465129916597832;-0.0018708843335229139;1.4420000000000002;75.24;24.72
75.04_24.72;0.0009252352702631266;0.026002292150020232;57.83;0.002650672632739226;0.03849903261508369;75.798;0.0017254373624760997;0.012496740465063456;17.968000000000004;75.04;24.72
74.84_24.72;0.0006710116851349404;0.021725564489027904;48.571;0.003143677952014481;0.042926302875941263;80.487;0.0024726662668795403;0.02120073838691336;31.915999999999997;74.84;24.72
74.64_24.72;0.0005299033430405797;0.019289525000002066;52.609;0.004234315277898079;0.0502305317053922;96.783;0.0037044119348574995;0.030941006705390132;44.174;74.64;24.72
74.44_24.72;0.0009736728632093505;0.027051362881677695;67.031;0.0025926694692466417;0.040117637632489433;102.246;0.0016189966060372912;0.013066274750811738;35.21499999999999;74.44;24.72
77.44_25.72;0.0015087135450304312;0.03411184985679587;41.006;0.0003530807746664156;0.015678125298339927;22.151;-0.0011556327703640156;-0.018433724558455943;-18.855;77.44;25.72
77.24_25.72;0.0011122696636310708;0.028783694093618372;37.205;0.0003986286774790355;0.016545374052968066;28.909;-0.0007136409861520353;-0.012238320040650306;-8.296;77.24;25.72
77.04_25.72;0.00027869109565117634;0.014528277828087912;23.002;0.00028262421215670603;0.011790599721502208;23.842;3.933116505529688e-06;-0.002737678106585704;0.8399999999999999;77.04;25.72
76.84_25.72;0.00027207130528568386;0.01432053233580857;22.701;0.00035360861233722416;0.014139602741691024;22.947;8.15373070515403e-05;-0.00018092959411754664;0.24599999999999866;76.84;25.72
76.64_25.72;0.0005058432998878538;0.01857269639883456;25.2;0.0005318494627820319;0.016799601931926936;24.886;2.600616289417815e-05;-0.001773094466907623;-0.31400000000000006;76.64;25.72
76.44_25.72;0.002185282852098004;0.044202977650625204;61.485;0.0006789166214755012;0.01958380747210242;24.505;-0.0015063662306225027;-0.024619170178522783;-36.980000000000004;76.44;25.72
76.24_25.72;0.001962550527428004;0.041353467111114796;56.607;0.0005192256727068438;0.017112482196641576;22.43;-0.0014433248547211603;-0.02424098491447322;-34.177;76.24;25.72
76.04_25.72;0.002643360235579253;0.048399934843504654;77.287;0.0009166256724380588;0.02259063660122118;31.847;-0.0017267345631411944;-0.025809298242283472;-45.440000000000005;76.04;25.72
75.84_25.72;0.0020863632729450077;0.04214671560340167;73.651;0.0009043046794456603;0.02207111021075558;35.525;-0.0011820585934993475;-0.02007560539264609;-38.126;75.84;25.72
75.64_25.72;0.001345547307954885;0.03185288671293228;55.265;0.001124678175564597;0.02386431625428736;48.168;-0.00022086913239028803;-0.007988570458644921;-7.097000000000001;75.64;25.72
75.44_25.72;0.0014557268487820794;0.03389141094717896;64.41;0.001488400486347033;0.027746821568624423;71.94;3.267363756495351e-05;-0.006144589378554534;7.530000000000001;75.44;25.72
75.24_25.72;0.0010831909963363554;0.02859170966779589;52.389;0.002046433662691592;0.03247312583113518;62.548;0.0009632426663552366;0.0038814161633392887;10.158999999999999;75.24;25.72
75.04_25.72;0.0008619349938695994;0.025537100138196593;537.986;0.003074156299361438;0.04079427519898038;113.395;0.0022122213054918387;0.015257175060783786;-424.591;75.04;25.72
74.84_25.72;0.0008846556079780322;0.02524279670841111;59.482;0.002972316586535309;0.04253367771566239;89.206;0.0020876609785572767;0.01729088100725128;29.724000000000004;74.84;25.72
77.64_26.72;0.0019022073278415071;0.04038379595720875;58.529;0.0001999957342206842;0.011187727554809797;18.218;-0.001702211593620823;-0.029196068402398953;-40.31100000000001;77.64;26.72
77.44_26.72;0.0016121281132802279;0.03635324188031958;48.445;0.0001818160051948623;0.010000677534695218;15.455;-0.0014303121080853655;-0.026352564345624364;-32.99;77.44;26.72
77.24_26.72;0.001501745622364346;0.03538720284888743;45.832;0.0002004755755921267;0.01082649437901781;16.866;-0.0013012700467722191;-0.024560708469869623;-28.966;77.24;26.72
77.04_26.72;0.0015913661768762392;0.03693980831238888;49.406;0.00023590904224362932;0.011838319492320037;19.005;-0.00135545713463261;-0.025101488820068844;-30.401;77.04;26.72
76.84_26.72;0.0011632278580345735;0.030228871951156297;39.594;0.0003292357816601714;0.014363262416802202;24.913;-0.000833992076374402;-0.015865609534354095;-14.681000000000001;76.84;26.72
76.64_26.72;0.0010489360592362952;0.028495701869447877;37.338;0.0002908066251838405;0.01294114888143296;22.432;-0.0007581294340524548;-0.015554552988014917;-14.906000000000002;76.64;26.72
76.44_26.72;0.0017907642802454048;0.03953182820334556;53.886;0.00034326539788954996;0.013919043179166705;20.387;-0.0014474988823558548;-0.025612785024178856;-33.499;76.44;26.72
76.24_26.72;0.0025423162359784804;0.04733701071319714;78.212;0.0007849899542343645;0.02083484755503444;31.479;-0.001757326281744116;-0.0265021631581627;-46.733000000000004;76.24;26.72
76.04_26.72;0.0013020151541518004;0.03193545712539786;131.45;0.000863474219099868;0.01986075575114758;256.06;-0.00043854093505193243;-0.01207470137425028;124.61000000000001;76.04;26.72
75.84_26.72;0.0012146645987067683;0.030520345972522907;66.423;0.0008191324595371554;0.018717240282643856;59.651;-0.0003955321391696129;-0.011803105689879051;-6.7719999999999985;75.84;26.72
75.64_26.72;0.0011679329875904333;0.029884214308762726;65.724;0.0009626693276608447;0.02105128114396487;68.59;-0.00020526365992958853;-0.008832933164797857;2.8659999999999997;75.64;26.72
75.44_26.72;0.0011471799784642253;0.02971912956985228;55.751;0.0016830848034881355;0.028896781084090453;57.759;0.0005359048250239101;-0.0008223484857618271;2.0080000000000027;75.44;26.72
75.24_26.72;0.0007869480865933957;0.02396106715893546;61.961;0.002932360138448007;0.0386463745647748;67.401;0.0021454120518546115;0.01468530740583934;5.439999999999998;75.24;26.72
77.64_27.72;0.002080707455960141;0.042765391411530886;72.282;0.0002479580055069313;0.012936634124143366;25.72;-0.0018327494504532097;-0.02982875728738752;-46.562;77.64;27.72
77.44_27.72;0.0028057372464367677;0.05092545660798886;74.047;0.00022770088570877898;0.011951837270603735;19.426;-0.002578036360727989;-0.03897361933738513;-54.620999999999995;77.44;27.72
77.24_27.72;0.003537676745399462;0.05807617524543459;83.706;0.00022295384790042605;0.011623168780684685;19.184;-0.0033147228974990356;-0.0464530064647499;-64.522;77.24;27.72
77.04_27.72;0.002968892434107404;0.05275461341078151;73.298;0.00021806411454174823;0.01176443875808882;18.119;-0.002750828319565656;-0.040990174652692696;-55.179;77.04;27.72
76.84_27.72;0.002986974167875656;0.052989786662600756;73.878;0.00021281737749717782;0.010736593416825957;16.081;-0.0027741567903784782;-0.0422531932457748;-57.797;76.84;27.72
76.64_27.72;0.0032045437173524333;0.054794255175253756;74.207;0.0002540739871938269;0.01219759449807299;18.07;-0.0029504697301586066;-0.042596660677180764;-56.13699999999999;76.64;27.72
76.44_27.72;0.002712436206044765;0.049500513006555225;72.724;0.000802239983174818;0.022411022013928285;31.513;-0.001910196222869947;-0.02708949099262694;-41.211;76.44;27.72
76.24_27.72;0.0017280299313690078;0.036645878335711056;59.672;0.0011032006869219453;0.023218125967394202;54.499;-0.0006248292444470626;-0.013427752368316854;-5.172999999999995;76.24;27.72
76.04_27.72;0.001187316507334586;0.031303000385922826;82.245;0.0015090251344529353;0.026716891476003923;71.671;0.0003217086271183494;-0.004586108909918903;-10.573999999999998;76.04;27.72
75.84_27.72;0.0009681655389691603;0.028005826911796688;84.652;0.0016580222160261996;0.02684635272755957;64.198;0.0006898566770570393;-0.0011594741842371192;-20.454000000000008;75.84;27.72
75.64_27.72;0.0011328439902704712;0.03017553199683145;109.836;0.001963918957435334;0.03256909200079459;143.627;0.0008310749671648627;0.0023935600039631383;33.79100000000001;75.64;27.72
75.44_27.72;0.0010449907334607435;0.0282977787026107;81.647;0.0025520875401321775;0.037496071656407705;89.586;0.001507096806671434;0.009198292953797003;7.938999999999993;75.44;27.72
77.64_28.72;0.0027396671060137983;0.04996226038599108;83.514;0.0005252391229159465;0.01865975760901558;35.653;-0.002214427983097852;-0.0313025027769755;-47.861;77.64;28.72
77.44_28.72;0.0022980999955536678;0.04500802336095397;73.146;0.0005449903253027967;0.018964297039366387;35.239;-0.001753109670250871;-0.026043726321587583;-37.907000000000004;77.44;28.72
77.24_28.72;0.0027605617625574338;0.049877310076366387;80.082;0.00048099797531181036;0.015730266589634844;33.971;-0.0022795637872456234;-0.034147043486731546;-46.111;77.24;28.72
77.04_28.72;0.0013781885597517302;0.03374558486164688;59.998;0.0006428206448852876;0.016928499122933108;35.555;-0.0007353679148664426;-0.016817085738713773;-24.442999999999998;77.04;28.72
76.84_28.72;0.0017832002909999964;0.03882361582848315;60.731;0.0005301804661670685;0.01759126112047453;47.427;-0.0012530198248329278;-0.02123235470800862;-13.304000000000002;76.84;28.72
76.64_28.72;0.0020121215787661027;0.04158494687843369;65.912;0.0004531913588632185;0.01610884983484171;46.706;-0.0015589302199028841;-0.02547609704359198;-19.206000000000003;76.64;28.72
76.44_28.72;0.0016989632650875857;0.03668233921179154;75.304;0.0007795115866987911;0.020410924102261026;109.92;-0.0009194516783887946;-0.01627141510953051;34.616;76.44;28.72
76.24_28.72;0.0012595498033794146;0.031355690300685225;159.762;0.0012589585224311974;0.024113606915333107;126.474;-5.912809482172543e-07;-0.007242083385352118;-33.288;76.24;28.72
76.04_28.72;0.0013125282132098967;0.032150765475972405;148.217;0.0013493091701672268;0.024562412341496663;100.21;3.678095695733015e-05;-0.007588353134475742;-48.00700000000002;76.04;28.72
75.84_28.72;0.001350881360543044;0.032998892057873035;116.155;0.0017624834674198583;0.030528553717446814;104.368;0.0004116021068768143;-0.002470338340426221;-11.787000000000006;75.84;28.72
75.64_28.72;0.0014349438002048678;0.03426343140445529;73.728;0.002359079128877549;0.03925359490565282;91.873;0.0009241353286726811;0.004990163501197527;18.14500000000001;75.64;28.72
77.44_29.72;0.002864301288406781;0.05003813991289933;109.663;0.0010297708059233094;0.023803601909594206;277.138;-0.0018345304824834718;-0.026234538003305122;167.47499999999997;77.44;29.72
77.24_29.72;0.002317632576687763;0.04410799045221222;71.721;0.0012576810749586889;0.02398002790287882;240.132;-0.0010599515017290743;-0.020127962549333397;168.411;77.24;29.72
77.04_29.72;0.0008140354558451066;0.023690066735712157;81.358;0.0026496938062727645;0.03895494016081321;109.873;0.0018356583504276578;0.015264873425101053;28.515;77.04;29.72
76.84_29.72;0.0007284961949806811;0.02065848121703428;88.546;0.002794019980710671;0.03891042562791689;98.465;0.00206552378572999;0.018251944410882612;9.918999999999997;76.84;29.72
76.64_29.72;0.0010502396654687152;0.029648358634798037;71.544;0.002148751291449092;0.03366143368448118;65.061;0.0010985116259803766;0.004013075049683141;-6.48299999999999;76.64;29.72
76.44_29.72;0.0010850656506192437;0.029812788049661844;142.21;0.001912483690953739;0.0322841854427051;176.598;0.0008274180403344954;0.002471397393043258;34.388000000000005;76.44;29.72
76.24_29.72;0.0011786682084188346;0.03139131156703441;79.591;0.0015725590240107355;0.0270603551405708;61.598;0.0003938908155919009;-0.004330956426463611;-17.992999999999995;76.24;29.72
76.04_29.72;0.0013229504437669954;0.03239458919226588;69.381;0.0019325611006755004;0.03542123196360529;80.954;0.000609610656908505;0.003026642771339412;11.572999999999993;76.04;29.72
77.24_30.72;0.0009476065023156559;0.02663807674262251;62.278;0.003393782369829437;0.04114036055636621;66.319;0.0024461758675137814;0.014502283813743702;4.041000000000004;77.24;30.72
77.04_30.72;0.0009310325929634463;0.02555246360727466;75.295;0.0033544687557928534;0.04380640517756155;111.402;0.0024234361628294072;0.01825394157028689;36.107;77.04;30.72
76.84_30.72;0.0010213979741391197;0.02437897392226795;58.28;0.002938585723734057;0.04396558519455491;116.283;0.0019171877495949374;0.019586611272286957;58.003;76.84;30.72
76.64_30.72;0.001275481785910989;0.027952387794230735;54.15;0.002638035394801306;0.0416462373153694;92.885;0.0013625536088903171;0.013693849521138664;38.73500000000001;76.64;30.72
76.44_30.72;0.0016258245020907003;0.03575235778504336;74.085;0.0026487294758772498;0.042435780704567466;93.997;0.0010229049737865495;0.006683422919524104;19.912000000000006;76.44;30.72
76.24_30.72;0.0016444714370000442;0.036233563899964336;74.014;0.0026723995824704506;0.04233526598971996;95.576;0.0010279281454704063;0.006101702089755627;21.561999999999998;76.24;30.72
77.04_31.72;0.0010161684027499428;0.027073158526428633;64.712;0.002911697927121905;0.04316065480485107;111.643;0.001895529524371962;0.016087496278422434;46.931;77.04;31.72
76.84_31.72;0.0009848813165737329;0.02559714568950999;83.427;0.0026213253193294967;0.04402991286243343;200.79;0.0016364440027557639;0.01843276717292344;117.36299999999999;76.84;31.72
76.64_31.72;0.0011990450393147938;0.026164452874374567;68.675;0.0029311890730022217;0.04555093632510032;197.954;0.001732144033687428;0.019386483450725755;129.279;76.64;31.72
76.44_31.72;0.0013223826632704264;0.027200068651557798;56.149;0.0034879403417785934;0.04855393624753474;152.215;0.002165557678508167;0.021353867595976943;96.066;76.44;31.72
76.84_32.72;0.0011249862521392074;0.02778485015824529;68.955;0.0024765948702640582;0.042888217680172036;160.582;0.0013516086181248508;0.015103367521926744;91.627;76.84;32.72
