POINT;MSE_RIDGE;MAE_RIDGE;MAPE_RIDGE;MSE_HYB;MAE_HYB;MAPE_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;x;y
75.64_21.72;0.0006050861320789089;0.019207271015769405;72.923;0.000607283396600799;0.019059672220905842;74.503;2.1972645218900754e-06;-0.00014759879486356264;1.5799999999999983;75.64;21.72
75.44_21.72;0.0007445659291908444;0.02120155534247959;82.246;0.0007917225093971638;0.022332568732129278;85.766;4.7156580206319425e-05;0.0011310133896496877;3.5200000000000102;75.44;21.72
75.24_21.72;0.0012993865394661942;0.030571617537531477;92.856;0.0006560793159318635;0.019521630730305467;65.985;-0.0006433072235343307;-0.01104998680722601;-26.870999999999995;75.24;21.72
75.04_21.72;0.00041378252708845255;0.01649168914324396;47.179;0.0004206384415078099;0.016903444844101508;46.265;6.855914419357347e-06;0.00041175570085754884;-0.9140000000000015;75.04;21.72
74.84_21.72;0.0003725048967493744;0.015654295875406128;43.164;0.0003821937700076393;0.015886572863808714;42.069;9.6888732582649e-06;0.00023227698840258548;-1.0949999999999989;74.84;21.72
74.64_21.72;0.00036659991525298636;0.015423466868547297;88.308;0.00034367572219042724;0.0152430608513936;77.156;-2.2924193062559117e-05;-0.00018040601715369614;-11.152000000000001;74.64;21.72
74.44_21.72;0.0003540095875484683;0.01508810499405321;85.472;0.0003474137835433269;0.015291281260108503;80.212;-6.595804005141408e-06;0.00020317626605529347;-5.259999999999991;74.44;21.72
74.24_21.72;0.0006712678436776305;0.02166813376856831;47.149;0.0005928765991026482;0.020157346115522962;72.664;-7.839124457498226e-05;-0.0015107876530453465;25.515;74.24;21.72
74.04_21.72;0.0011675379475506059;0.029701410838582167;70.891;0.0003772090866007949;0.015921335821328687;83.32;-0.000790328860949811;-0.01378007501725348;12.428999999999988;74.04;21.72
73.84_21.72;0.001025499009958429;0.027328382068955482;56.201;0.0005617464868585126;0.019124515578083805;129.861;-0.00046375252309991647;-0.008203866490871677;73.66;73.84;21.72
73.64_21.72;0.0007580065138890067;0.023720083735844884;56.862;0.0003526304165606182;0.015223384511379483;100.917;-0.00040537609732838856;-0.008496699224465401;44.055;73.64;21.72
76.64_22.72;0.0014928701287079045;0.03373796799064573;101.05;0.0008421135722710549;0.022963454596979523;77.941;-0.0006507565564368496;-0.01077451339366621;-23.108999999999995;76.64;22.72
76.44_22.72;0.0006647332675728493;0.02161431672821071;74.898;0.0005065294022101361;0.017545043645475846;67.525;-0.00015820386536271323;-0.004069273082734862;-7.3729999999999905;76.44;22.72
76.24_22.72;0.0007207783874028505;0.02194500855407981;71.123;0.000692690757869156;0.020687442491244178;70.457;-2.808762953369448e-05;-0.0012575660628356307;-0.666000000000011;76.24;22.72
76.04_22.72;0.0005773531717282153;0.019725827194543237;49.818;0.0004758066521847728;0.017569410820135238;44.574;-0.00010154651954344244;-0.002156416374407999;-5.244;76.04;22.72
75.84_22.72;0.00040733284667437167;0.016343754338059145;37.514;0.0005204167024924375;0.01881826542782564;42.1;0.00011308385581806582;0.002474511089766495;4.5859999999999985;75.84;22.72
75.64_22.72;0.0004081991318029939;0.016972376847386332;35.667;0.0004368684172817739;0.01746146141678364;40.541;2.8669285478779985e-05;0.0004890845693973078;4.873999999999995;75.64;22.72
75.44_22.72;0.0003914558259757589;0.01647988341295596;38.632;0.0004758323896171913;0.018379761664817112;43.845;8.43765636414324e-05;0.0018998782518611541;5.213000000000001;75.44;22.72
75.24_22.72;0.0005348126584448761;0.01826334204802202;49.408;0.0004925777431426826;0.018295359844931153;46.981;-4.2234915302193457e-05;3.201779690913467e-05;-2.4269999999999996;75.24;22.72
75.04_22.72;0.0005704039921220308;0.01893969506600976;51.167;0.0005426317632390217;0.018786519326215053;49.48;-2.7772228883009135e-05;-0.00015317573979470658;-1.6870000000000047;75.04;22.72
74.84_22.72;0.00035661863307305807;0.015450192222618547;41.461;0.0003650767540173298;0.015772194334277744;40.668;8.45812094427172e-06;0.00032200211165919757;-0.7929999999999993;74.84;22.72
74.64_22.72;0.00032176381309638057;0.014560148501307626;143.071;0.0002759290314230638;0.01268248793501115;125.626;-4.5834781673316754e-05;-0.0018776605662964765;-17.444999999999993;74.64;22.72
74.44_22.72;0.0004167559133911103;0.016585197108285387;195.951;0.0003384090877522793;0.014742294522714888;162.17;-7.834682563883098e-05;-0.0018429025855704988;-33.781000000000006;74.44;22.72
74.24_22.72;0.0006952790699252965;0.022020088365432976;47.424;0.0004934118646301249;0.018393494982275906;68.864;-0.0002018672052951716;-0.0036265933831570694;21.440000000000005;74.24;22.72
74.04_22.72;0.0009306672912764293;0.025973022360155223;52.569;0.0005936035667750867;0.019734640523669283;98.878;-0.0003370637245013427;-0.006238381836485941;46.309;74.04;22.72
73.84_22.72;0.0007503221781035441;0.02293065384718081;45.031;0.00071936576834451;0.02156349149621967;84.756;-3.0956409759034056e-05;-0.0013671623509611402;39.725;73.84;22.72
76.84_23.72;0.000937566976656433;0.025981624346835312;66.778;0.001343555063486264;0.031003942186246726;80.921;0.000405988086829831;0.005022317839411414;14.143;76.84;23.72
76.64_23.72;0.001222233964871624;0.030266520819646935;71.523;0.00111021156135165;0.027707397655057246;69.247;-0.0001120224035199742;-0.002559123164589689;-2.2759999999999962;76.64;23.72
76.44_23.72;0.0008124514450385206;0.023898693097795243;58.741;0.0011898528507033803;0.028801075730326992;71.829;0.00037740140566485964;0.0049023826325317495;13.087999999999994;76.44;23.72
76.24_23.72;0.0005560175314372296;0.019542946460747793;42.351;0.0006135316410363498;0.019511452654123254;43.82;5.751410959912019e-05;-3.149380662453849e-05;1.4690000000000012;76.24;23.72
76.04_23.72;0.0002743062222317969;0.014058590860073614;24.318;0.0007643077579397672;0.02268998320453464;31.848;0.0004900015357079703;0.008631392344461026;7.529999999999998;76.04;23.72
75.84_23.72;0.0003440678695834912;0.015644205467899505;25.743;0.0013519174856139937;0.03006738916782415;43.762;0.0010078496160305025;0.014423183699924645;18.019000000000002;75.84;23.72
75.64_23.72;0.00031553177848815206;0.01503596138592197;25.466;0.000918821970778037;0.024331972516906466;37.14;0.0006032901922898849;0.009296011130984496;11.674;75.64;23.72
75.44_23.72;0.0002583393590443123;0.013141185455259764;27.495;0.0005351886597801733;0.019481472295239548;34.453;0.00027684930073586104;0.006340286839979784;6.958000000000002;75.44;23.72
75.24_23.72;0.0002793714994051289;0.013707752481241906;34.837;0.0003364661441415658;0.015599535203816479;34.29;5.709464473643692e-05;0.001891782722574573;-0.5470000000000041;75.24;23.72
75.04_23.72;0.00036289154099512257;0.015433216771054619;49.659;0.0003243175086624096;0.014979636715370115;40.364;-3.857403233271299e-05;-0.0004535800556845042;-9.295000000000002;75.04;23.72
74.84_23.72;0.00034208491483660793;0.015616520047889392;371.554;0.0003270769454929164;0.01486631816591113;303.238;-1.500796934369151e-05;-0.0007502018819782619;-68.31599999999997;74.84;23.72
74.64_23.72;0.00034212439436499906;0.015374550475828374;37.779;0.00028952278776877346;0.013560183394254133;37.664;-5.260160659622561e-05;-0.0018143670815742412;-0.11500000000000199;74.64;23.72
74.44_23.72;0.0003794548182681623;0.016489364297422555;40.757;0.00034124777783531995;0.015147687233286172;46.619;-3.820704043284236e-05;-0.0013416770641363832;5.862000000000002;74.44;23.72
74.24_23.72;0.000785354254443338;0.02392575636885743;1357.239;0.0012441374033369797;0.02999825128030716;4959.48;0.0004587831488936417;0.006072494911449729;3602.2409999999995;74.24;23.72
77.24_24.72;0.006832470256040754;0.08114511183503968;128.598;0.0015030942465411867;0.03172452691399885;41.099;-0.005329376009499567;-0.04942058492104083;-87.49900000000002;77.24;24.72
77.04_24.72;0.00455579170027179;0.06263801302138645;131.605;0.001407683180858836;0.03259710083510937;76.042;-0.003148108519412954;-0.030040912186277087;-55.56299999999999;77.04;24.72
76.84_24.72;0.002130208669493215;0.04119108008499529;81.829;0.0008371416759688312;0.02327954839190505;52.349;-0.0012930669935243837;-0.017911531693090236;-29.479999999999997;76.84;24.72
76.64_24.72;0.002370717072907501;0.043762793023164465;86.935;0.0009033866257849268;0.024304659570795396;54.45;-0.001467330447122574;-0.01945813345236907;-32.485;76.64;24.72
76.44_24.72;0.00037204909604383207;0.015863805131838972;28.464;0.0004419541694822479;0.01715558126406256;26.924;6.990507343841582e-05;0.0012917761322235877;-1.5399999999999991;76.44;24.72
76.24_24.72;0.00021552614061582138;0.012437720708335683;21.033;0.001217091476916087;0.02859053794726074;37.156;0.0010015653363002655;0.01615281723892506;16.122999999999998;76.24;24.72
76.04_24.72;0.00022363193055115072;0.012933084045684218;20.851;0.0015625791145878684;0.03328013759990857;43.984;0.0013389471840367178;0.02034705355422435;23.133000000000003;76.04;24.72
75.84_24.72;0.0003090759702013729;0.014784286234051942;24.258;0.001879809427888349;0.03621844855034938;54.384;0.001570733457686976;0.021434162316297436;30.126;75.84;24.72
75.64_24.72;0.00025575387411022247;0.013234386065104919;27.82;0.0007076959837516585;0.022215118398231405;40.445;0.00045194210964143606;0.008980732333126486;12.625;75.64;24.72
75.44_24.72;0.00026391435361530763;0.013580328308595254;35.004;0.00039417062601164004;0.016459193680165955;33.569;0.0001302562723963324;0.002878865371570701;-1.4349999999999952;75.44;24.72
75.24_24.72;0.00047163919916015624;0.01795216990499402;32.719;0.000550438050830871;0.01947689648486923;35.443;7.879885167071473e-05;0.0015247265798752074;2.7239999999999966;75.24;24.72
75.04_24.72;0.0003616310151693768;0.015986787972007244;44.595;0.00027212278862328416;0.013699795313670108;37.223;-8.950822654609262e-05;-0.0022869926583371364;-7.372;75.04;24.72
74.84_24.72;0.00037251843583152545;0.016231656747950487;43.473;0.00031237863271242676;0.014188151576271135;43.708;-6.013980311909869e-05;-0.0020435051716793523;0.23499999999999943;74.84;24.72
74.64_24.72;0.0004588367697154358;0.017968095272790238;38.699;0.0002663423065023139;0.013189408621096275;37.789;-0.00019249446321312192;-0.004778686651693963;-0.9099999999999966;74.64;24.72
74.44_24.72;0.0007515342626148261;0.023409412044281857;49.752;0.001110012975559605;0.02873531088432487;95.092;0.0003584787129447788;0.005325898840043013;45.339999999999996;74.44;24.72
77.44_25.72;0.0024309764976229954;0.04751456791641769;68.637;0.0006650890195032964;0.02085429745261732;25.59;-0.001765887478119699;-0.026660270463800373;-43.047;77.44;25.72
77.24_25.72;0.0031926244360445956;0.05433346900054464;85.738;0.0011349800172748283;0.0271817532745679;35.026;-0.002057644418769767;-0.027151715725976744;-50.711999999999996;77.24;25.72
77.04_25.72;0.0026852726222591564;0.04780027467620267;84.014;0.0004929257746690705;0.01842092170858225;35.643;-0.0021923468475900858;-0.029379352967620415;-48.370999999999995;77.04;25.72
76.84_25.72;0.0035423910770802135;0.05585160844197525;98.041;0.0007061678910878713;0.02151097652798758;42.522;-0.0028362231859923423;-0.034340631913987674;-55.519;76.84;25.72
76.64_25.72;0.0011651226665404632;0.030084199307713565;52.043;0.00033898436663633194;0.014813158338175841;26.72;-0.0008261382999041313;-0.015271040969537724;-25.323;76.64;25.72
76.44_25.72;0.00022325181466471803;0.011949067375148717;21.035;0.0009475104983791029;0.024729024324988975;32.012;0.0007242586837143849;0.012779956949840259;10.977;76.44;25.72
76.24_25.72;0.00020887720593535387;0.011524756692773985;20.245;0.0011065016131529602;0.027374681880726948;35.856;0.0008976244072176064;0.015849925187952963;15.611;76.24;25.72
76.04_25.72;0.00031058825197947503;0.014874181755698424;24.849;0.0019185439259119957;0.0369396833581325;58.486;0.0016079556739325208;0.022065501602434073;33.637;76.04;25.72
75.84_25.72;0.00028381370328491766;0.014037647071046499;29.879;0.0008614914602946011;0.024948314174116342;46.002;0.0005776777570096834;0.010910667103069843;16.123;75.84;25.72
75.64_25.72;0.00045444051413363765;0.01780972090541354;34.054;0.0006196852162602733;0.02099653505138091;39.155;0.00016524470212663563;0.0031868141459673698;5.100999999999999;75.64;25.72
75.44_25.72;0.00044720291362453134;0.01756642242086063;38.935;0.000491601739177512;0.018415296625274795;37.81;4.439882555298065e-05;0.0008488742044141656;-1.125;75.44;25.72
75.24_25.72;0.00046246050737062136;0.017992129409479037;37.818;0.0002619203654717492;0.013471014796007924;33.293;-0.00020054014189887218;-0.004521114613471112;-4.524999999999999;75.24;25.72
75.04_25.72;0.000506254952168253;0.018881765644452257;355.922;0.0002582417098299579;0.013055926467399798;356.382;-0.0002480132423382951;-0.005825839177052459;0.45999999999997954;75.04;25.72
74.84_25.72;0.0004273926429063793;0.017446697527389213;50.28;0.0007084180836428708;0.022435065512816592;77.354;0.0002810254407364915;0.004988367985427379;27.073999999999998;74.84;25.72
77.64_26.72;0.0004982789110060963;0.018744936382253538;33.603;0.00034848318920661887;0.014761635718418565;21.29;-0.00014979572179947743;-0.0039833006638349735;-12.313000000000002;77.64;26.72
77.44_26.72;0.0005702211859612069;0.020922805042087232;34.437;0.00028889700307511447;0.013434227834132473;18.747;-0.00028132418288609245;-0.007488577207954759;-15.689999999999998;77.44;26.72
77.24_26.72;0.0006927148332119548;0.023825189049486623;37.02;0.0006148031833945131;0.0199641650616005;25.563;-7.791164981744167e-05;-0.0038610239878861217;-11.457000000000004;77.24;26.72
77.04_26.72;0.0006606921092192244;0.023039659284356827;36.817;0.000728888977912332;0.022284584729011937;29.078;6.819686869310754e-05;-0.0007550745553448895;-7.739000000000001;77.04;26.72
76.84_26.72;0.0021934431984788243;0.04434394181937868;69.762;0.0005763395664524113;0.019197982356913966;25.304;-0.001617103632026413;-0.025145959462464715;-44.458;76.84;26.72
76.64_26.72;0.002118781382314096;0.043576292173107954;69.266;0.0004148746539546223;0.016327308908771106;22.858;-0.0017039067283594737;-0.02724898326433685;-46.408;76.64;26.72
76.44_26.72;0.00019424084981281705;0.011037111534225003;18.682;0.0008826508583304165;0.02424153243628257;30.994;0.0006884100085175995;0.013204420902057565;12.312000000000001;76.44;26.72
76.24_26.72;0.0003337624023989855;0.015250041704534395;25.845;0.0012306481149195723;0.029523008077196634;47.052;0.0008968857125205868;0.01427296637266224;21.207;76.24;26.72
76.04_26.72;0.0005232338953905246;0.01925059918438791;66.293;0.0004722837403509976;0.018597297820119603;64.619;-5.0950155039527025e-05;-0.0006533013642683085;-1.6740000000000066;76.04;26.72
75.84_26.72;0.0005185997532797676;0.019184316862095027;42.144;0.00033985805098862284;0.015347744267603764;34.162;-0.00017874170229114473;-0.0038365725944912634;-7.981999999999999;75.84;26.72
75.64_26.72;0.0004956427669504464;0.01864902473729362;44.019;0.0003175097663176893;0.014647850936972285;31.607;-0.0001781330006327571;-0.004001173800321334;-12.411999999999999;75.64;26.72
75.44_26.72;0.0006469084973857639;0.021617781338633218;41.745;0.00025995839433780223;0.013449122753425835;32.704;-0.0003869501030479617;-0.008168658585207383;-9.040999999999997;75.44;26.72
75.24_26.72;0.000587546215895909;0.020599465999043446;43.259;0.0002218306494965635;0.012265485407926848;35.192;-0.00036571556639934547;-0.008333980591116598;-8.067;75.24;26.72
77.64_27.72;0.00016976118323379854;0.011083524145093624;20.509;0.0006176703246943157;0.020543875345764784;31.916;0.00044790914146051715;0.00946035120067116;11.407;77.64;27.72
77.44_27.72;0.00023663590011206324;0.012804707515957353;18.92;0.000860411550589164;0.024154401354548362;33.231;0.0006237756504771008;0.011349693838591008;14.311;77.44;27.72
77.24_27.72;0.0001449526062156745;0.010082005847713741;16.564;0.0010708600096881508;0.02777744400627811;37.0;0.0009259074034724763;0.017695438158564367;20.436;77.24;27.72
77.04_27.72;0.00012645886984498142;0.009687470469963304;15.291;0.0011446281676829695;0.028381441409176998;37.418;0.001018169297837988;0.018693970939213694;22.127;77.04;27.72
76.84_27.72;0.0002722506596602824;0.01436388492591133;20.028;0.0013637907112996352;0.03102350740256015;41.226;0.0010915400516393527;0.01665962247664882;21.198;76.84;27.72
76.64_27.72;0.00020119236051959968;0.012462750873895274;17.805;0.0012130429168158668;0.028960352003830236;37.864;0.0010118505562962672;0.016497601129934963;20.058999999999997;76.64;27.72
76.44_27.72;0.00046041925085438175;0.01809960087402691;25.703;0.001315530887943415;0.03093154209510256;44.744;0.0008551116370890333;0.01283194122107565;19.041;76.44;27.72
76.24_27.72;0.0006390573215482184;0.020661456202067753;40.312;0.00043132214572667415;0.0173777500861984;32.094;-0.0002077351758215443;-0.003283706115869353;-8.217999999999996;76.24;27.72
76.04_27.72;0.0006252014581131423;0.021488856941674767;55.213;0.00019512885041466502;0.011722464746446904;43.198;-0.00043007260769847724;-0.009766392195227862;-12.015;76.04;27.72
75.84_27.72;0.0007708448435561142;0.023986589450652136;62.733;0.00019524269204206725;0.011274266828098409;47.708;-0.0005756021515140469;-0.012712322622553727;-15.024999999999999;75.84;27.72
75.64_27.72;0.001028661533859894;0.028549361449966927;75.935;0.0002278074448091991;0.011918037672638904;82.952;-0.0008008540890506948;-0.016631323777328025;7.016999999999996;75.64;27.72
75.44_27.72;0.0007339219316100547;0.02374125544368818;59.015;0.00034525351616697007;0.015286860106394295;60.33;-0.00038866841544308466;-0.008454395337293884;1.3149999999999977;75.44;27.72
77.64_28.72;0.00020157508434110084;0.01184363932597166;21.761;0.0008272231810126596;0.023642933856303484;35.726;0.0006256480966715587;0.011799294530331824;13.965;77.64;28.72
77.44_28.72;0.00021727596951165895;0.012243919582466827;21.474;0.0008961247468078296;0.02415920021937765;35.331;0.0006788487772961707;0.011915280636910823;13.857000000000003;77.44;28.72
77.24_28.72;0.0004829231490203464;0.018684859468192067;29.487;0.0011352091065715713;0.028518514216944568;42.356;0.0006522859575512249;0.009833654748752502;12.869000000000003;77.24;28.72
77.04_28.72;0.0004953545988630532;0.018621016497283288;34.514;0.0005414239329210169;0.019175456991749214;35.946;4.606933405796373e-05;0.0005544404944659263;1.431999999999995;77.04;28.72
76.84_28.72;0.0005883577488756667;0.020527415154966318;32.323;0.0009036514100185806;0.025031983211505727;39.62;0.00031529366114291387;0.004504568056539409;7.296999999999997;76.84;28.72
76.64_28.72;0.0005827301730902949;0.020298362409990847;33.37;0.000807346567287954;0.02366519185293028;37.367;0.00022461639419765918;0.0033668294429394334;3.997;76.64;28.72
76.44_28.72;0.0007255988625738067;0.022655016116423655;39.266;0.0006858121443445471;0.022012309102903544;42.654;-3.978671822925958e-05;-0.0006427070135201114;3.3880000000000052;76.44;28.72
76.24_28.72;0.0006536187580111179;0.02142481854255293;75.26;0.00027268693162513653;0.012959825409491716;52.326;-0.00038093182638598134;-0.008464993133061215;-22.934000000000005;76.24;28.72
76.04_28.72;0.0006984353795459298;0.022102234021623444;83.353;0.0003129475892700957;0.013910465658306595;42.008;-0.0003854877902758341;-0.00819176836331685;-41.34499999999999;76.04;28.72
75.84_28.72;0.0010043446651442404;0.028081929140064077;80.446;0.0004006258237961353;0.015596282436105235;86.057;-0.0006037188413481051;-0.012485646703958842;5.611000000000004;75.84;28.72
75.64_28.72;0.001096092663633305;0.029654848441833588;57.577;0.0009686848949095855;0.026447639997071164;68.286;-0.0001274077687237194;-0.0032072084447624244;10.709000000000003;75.64;28.72
77.44_29.72;0.00037275991623931983;0.016022889467320958;89.281;0.0006239245741821128;0.021095676383241762;57.789;0.0002511646579427929;0.005072786915920804;-31.492000000000004;77.44;29.72
77.24_29.72;0.0004343136456447535;0.017193891309636805;75.085;0.0007823930128313513;0.023147699467727007;65.091;0.00034807936718659775;0.005953808158090202;-9.994;77.24;29.72
77.04_29.72;0.0004287043245080113;0.016780891113955705;65.948;0.0006787286629719016;0.02240936315280572;76.193;0.00025002433846389033;0.005628472038850016;10.245000000000005;77.04;29.72
76.84_29.72;0.0004566073941797649;0.016824830703759324;55.798;0.0006128991635134159;0.021477947123966397;76.051;0.000156291769333651;0.004653116420207073;20.253;76.84;29.72
76.64_29.72;0.0009715674173160861;0.026869585270717273;52.31;0.00022109205941938203;0.011992117838226197;33.717;-0.000750475357896704;-0.014877467432491076;-18.593000000000004;76.64;29.72
76.44_29.72;0.000753636706893385;0.023274148694347258;92.15;0.0003965964922394424;0.016337212569531717;112.393;-0.0003570402146539426;-0.006936936124815541;20.242999999999995;76.44;29.72
76.24_29.72;0.0009483207937932645;0.02705902465078112;58.502;0.000558919602293161;0.018838784333225937;55.985;-0.0003894011915001035;-0.008220240317555184;-2.517000000000003;76.24;29.72
76.04_29.72;0.0013537501716930642;0.03313587791727823;64.083;0.0007735788276768509;0.021661142847249352;49.822;-0.0005801713440162133;-0.011474735070028875;-14.260999999999996;76.04;29.72
77.24_30.72;0.0004820784787111579;0.019120568310989915;73.203;0.00035409617318131416;0.013641503482113237;39.928;-0.00012798230552984373;-0.005479064828876678;-33.275000000000006;77.24;30.72
77.04_30.72;0.00042827571085941684;0.017795846341650632;77.547;0.0005322317741454375;0.01851691756226858;70.565;0.00010395606328602068;0.0007210712206179477;-6.981999999999999;77.04;30.72
76.84_30.72;0.0005794845901944078;0.020356663974819875;50.723;0.00115213420132457;0.029193333155704864;102.116;0.0005726496111301623;0.00883666918088499;51.393;76.84;30.72
76.64_30.72;0.0007828207690952344;0.023365672185551654;46.752;0.002289629826275864;0.04279920311492064;125.716;0.0015068090571806298;0.01943353092936899;78.964;76.64;30.72
76.44_30.72;0.0013203930314285063;0.032515172816208894;61.229;0.0018747906767384436;0.037241762297525724;83.669;0.0005543976453099373;0.00472658948131683;22.439999999999998;76.44;30.72
76.24_30.72;0.0011406858515181542;0.029837165736954475;54.718;0.0023843765055367554;0.04231207568252048;97.039;0.0012436906540186012;0.012474909945566007;42.321;76.24;30.72
77.04_31.72;0.0005279287302721453;0.01969166152684526;70.845;0.000513243678556106;0.017221679719740174;71.761;-1.4685051716039287e-05;-0.002469981807105087;0.9159999999999968;77.04;31.72
76.84_31.72;0.0006881853775465428;0.022636952123801495;117.651;0.00062755374822724;0.020124973757533342;141.791;-6.0631629319302734e-05;-0.0025119783662681527;24.14;76.84;31.72
76.64_31.72;0.0006877470775352617;0.022240677457838493;87.492;0.001835867769755121;0.03766354731387623;212.518;0.0011481206922198592;0.015422869856037736;125.026;76.64;31.72
76.44_31.72;0.0008542887353086895;0.02469553090917156;55.541;0.0027150219763174967;0.0465324342848174;179.104;0.0018607332410088071;0.021836903375645842;123.56300000000002;76.44;31.72
76.84_32.72;0.001310331878404767;0.03065885206317403;66.432;0.0005090446930108082;0.018165366318495392;69.6;-0.0008012871853939588;-0.012493485744678637;3.167999999999992;76.84;32.72
