POINT;MSE_RIDGE;MAE_RIDGE;MAPE_RIDGE;MSE_HYB;MAE_HYB;MAPE_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;x;y
75.24_21.72;0.0017792172700693935;0.03474450641803523;75.151;0.0007003867502523415;0.020678362709001256;48.534;-0.001078830519817052;-0.014066143709033977;-26.616999999999997;75.24;21.72
75.04_21.72;0.0009753726765178285;0.026276218590216605;76.343;0.0006353058870563914;0.020055473317777635;72.548;-0.00034006678946143707;-0.0062207452724389704;-3.7950000000000017;75.04;21.72
74.84_21.72;0.0007691967680446967;0.023172269687204865;136.034;0.0007369413125065984;0.020928646451814567;141.531;-3.225545553809837e-05;-0.0022436232353902977;5.497000000000014;74.84;21.72
74.64_21.72;0.002819359272692959;0.04375132923970563;260.185;0.007587281390047404;0.0775737035243708;201.444;0.004767922117354445;0.033822374284665176;-58.741000000000014;74.64;21.72
74.44_21.72;0.002307896995059312;0.03910877676777228;239.707;0.006484460410296987;0.07116212826439937;181.265;0.004176563415237675;0.03205335149662709;-58.44200000000001;74.44;21.72
74.24_21.72;0.0014109110323280338;0.03023209159563873;443.963;0.0033113398306979114;0.04986443485315486;287.146;0.0019004287983698776;0.01963234325751613;-156.817;74.24;21.72
74.04_21.72;0.0013535031713999873;0.029103377531101513;219.984;0.004296468590866981;0.058000417845665814;180.062;0.0029429654194669933;0.0288970403145643;-39.922;74.04;21.72
73.84_21.72;0.0013149359684377355;0.028367383500617967;308.445;0.0055862976008369414;0.0655371166934992;301.211;0.0042713616323992055;0.03716973319288123;-7.2339999999999804;73.84;21.72
73.64_21.72;0.001547269617768723;0.03117684415755101;211.797;0.005255305303171587;0.06548100041114584;185.391;0.003708035685402864;0.03430415625359483;-26.406000000000006;73.64;21.72
76.64_22.72;0.006640936990005829;0.06931593142187865;200.295;0.0008694655903148693;0.02473979645229772;50.496;-0.005771471399690959;-0.04457613496958093;-149.79899999999998;76.64;22.72
76.44_22.72;0.00506505686395545;0.059836016894390345;186.447;0.001084491746525932;0.028523178814025427;56.992;-0.003980565117429518;-0.03131283808036492;-129.455;76.44;22.72
76.24_22.72;0.0015655589010922903;0.03179977898345749;93.127;0.0006377783036365187;0.02098380558567801;43.567;-0.0009277805974557716;-0.010815973397779479;-49.559999999999995;76.24;22.72
76.04_22.72;0.004367156080173335;0.059585396428107;113.246;0.0007597720891835888;0.022214275480490223;40.066;-0.0036073839909897456;-0.03737112094761678;-73.17999999999999;76.04;22.72
75.84_22.72;0.006156179950082649;0.07301889913542656;148.255;0.0009270051217805912;0.024954373699849142;49.368;-0.005229174828302058;-0.04806452543557742;-98.887;75.84;22.72
75.64_22.72;0.006401310045111524;0.07427450392463543;149.762;0.0009108802144103458;0.02459876242644869;46.884;-0.005490429830701179;-0.04967574149818674;-102.878;75.64;22.72
75.44_22.72;0.005944264032134707;0.07117507276945144;159.039;0.00101267205311359;0.025343015097227497;65.96;-0.004931591979021117;-0.04583205767222394;-93.079;75.44;22.72
75.24_22.72;0.002477636263467345;0.0428113602408252;80.343;0.0007534049135336202;0.021424666264276686;53.251;-0.0017242313499337245;-0.021386693976548514;-27.092000000000006;75.24;22.72
75.04_22.72;0.002347713811341285;0.04146654853262147;77.545;0.0007438466920489147;0.021016708719622374;52.921;-0.0016038671192923702;-0.020449839812999093;-24.624000000000002;75.04;22.72
74.84_22.72;0.0006715952923270209;0.02165143414366325;64.293;0.0005624926183666127;0.01853573147466768;57.837;-0.00010910267396040813;-0.0031157026689955687;-6.456000000000003;74.84;22.72
74.64_22.72;0.0028878202651209054;0.04462973016618453;412.432;0.0027256481905701146;0.04482696009575604;104.445;-0.0001621720745507908;0.0001972299295715102;-307.987;74.64;22.72
74.44_22.72;0.0020567632574149046;0.036579773330255895;363.369;0.002736239677007523;0.04490767738936783;103.092;0.0006794764195926185;0.008327904059111935;-260.27700000000004;74.44;22.72
74.24_22.72;0.00226672325975084;0.03768872607226901;210.156;0.004053545192512172;0.055052841732896374;147.822;0.0017868219327613322;0.017364115660627365;-62.334;74.24;22.72
74.04_22.72;0.003556898027746213;0.04865440643039543;588.603;0.0062776473466163;0.07173621109777639;239.443;0.0027207493188700868;0.02308180466738096;-349.15999999999997;74.04;22.72
73.84_22.72;0.0011175403202038532;0.025943248534874334;132.053;0.0006475776051021282;0.01933673326159189;63.344;-0.000469962715101725;-0.006606515273282446;-68.709;73.84;22.72
76.84_23.72;0.0017347388273906445;0.03388760800864125;63.01;0.00044563507715588097;0.017200232075984714;37.531;-0.0012891037502347634;-0.016687375932656533;-25.479;76.84;23.72
76.64_23.72;0.00254468874158327;0.042198888089729124;72.041;0.000480994122680754;0.017474820816626695;32.023;-0.0020636946189025156;-0.02472406727310243;-40.017999999999994;76.64;23.72
76.44_23.72;0.002131283171014695;0.036915698321271666;64.435;0.0005519192769417482;0.018901838601348808;32.973;-0.0015793638940729466;-0.018013859719922858;-31.462000000000003;76.44;23.72
76.24_23.72;0.004832884541912564;0.06394549879103875;114.541;0.0006550653052998098;0.020120432768755844;33.417;-0.004177819236612755;-0.04382506602228291;-81.124;76.24;23.72
76.04_23.72;0.005942321737830937;0.0732408729839062;143.479;0.0006570155814841632;0.019602744708971623;41.248;-0.005285306156346774;-0.05363812827493458;-102.23100000000002;76.04;23.72
75.84_23.72;0.005503335100905576;0.06979266669627247;146.266;0.0007493370099756538;0.020840485061415438;42.167;-0.004753998090929922;-0.04895218163485704;-104.09899999999999;75.84;23.72
75.64_23.72;0.005829268704697279;0.07203237632280564;152.448;0.0009139883768380516;0.023365675321270672;45.174;-0.004915280327859228;-0.048666701001534966;-107.274;75.64;23.72
75.44_23.72;0.0037176972593058184;0.05545449192274301;115.792;0.0008223750115001619;0.021828545886012792;44.808;-0.0028953222478056567;-0.03362594603673022;-70.98400000000001;75.44;23.72
75.24_23.72;0.0005584435456128745;0.019477659378829112;63.83;0.00045008470798340715;0.01663655651933951;61.302;-0.00010835883762946733;-0.0028411028594896026;-2.5279999999999987;75.24;23.72
75.04_23.72;0.0005760127244612222;0.01982020151931023;72.014;0.0004418418500380978;0.016387206679282913;62.336;-0.00013417087442312443;-0.0034329948400273168;-9.677999999999997;75.04;23.72
74.84_23.72;0.0014957523588753597;0.03132022732819893;707.87;0.0014389995524848032;0.03139730402901746;118.231;-5.675280639055652e-05;7.707670081853052e-05;-589.639;74.84;23.72
74.64_23.72;0.004219536874356887;0.05454637873841085;189.963;0.004910607900696903;0.062073801825490375;124.036;0.0006910710263400167;0.0075274230870795225;-65.92699999999999;74.64;23.72
74.44_23.72;0.003101092596786376;0.044783195186910686;180.19;0.004222890722954704;0.056700601788027764;126.072;0.0011217981261683278;0.011917406601117078;-54.117999999999995;74.44;23.72
74.24_23.72;0.0030824725941770745;0.04401521173991697;8637.423;0.0033754473432121524;0.050457456452575336;2908.21;0.000292974749035078;0.006442244712658363;-5729.213000000001;74.24;23.72
77.24_24.72;0.007046901594876962;0.08188539218627966;142.177;0.000380272172413872;0.01574349438999651;28.428;-0.00666662942246309;-0.06614189779628316;-113.749;77.24;24.72
77.04_24.72;0.0021827647744621054;0.03935562386270205;67.938;0.00038945879920780597;0.016055968026616158;41.19;-0.0017933059752542994;-0.02329965583608589;-26.748000000000005;77.04;24.72
76.84_24.72;0.0029213178907940983;0.0463954284016602;74.479;0.0003720176242874577;0.01577130332226168;28.761;-0.0025493002665066405;-0.03062412507939852;-45.718;76.84;24.72
76.64_24.72;0.0032355980742675913;0.049717798391516445;79.33;0.00041882938537813404;0.0161294699126683;27.219;-0.0028167686888894575;-0.03358832847884814;-52.111;76.64;24.72
76.44_24.72;0.0056879783442011075;0.07158621689860915;119.121;0.00038564342608296066;0.01500968373866801;24.607;-0.005302334918118147;-0.05657653315994114;-94.514;76.44;24.72
76.24_24.72;0.00564326360319056;0.07183080119941053;133.047;0.0004904721362590597;0.016600776432258393;31.898;-0.0051527914669315;-0.055230024767152136;-101.149;76.24;24.72
76.04_24.72;0.005376682666165184;0.06991620394651442;128.937;0.0005535582150320471;0.018424083922537454;32.064;-0.004823124451133137;-0.05149212002397696;-96.87300000000002;76.04;24.72
75.84_24.72;0.004362615724193678;0.06185457447213013;134.282;0.0006911174340819993;0.020060326672066794;41.106;-0.003671498290111679;-0.041794247800063335;-93.17600000000002;75.84;24.72
75.64_24.72;0.002400402407437436;0.04283382157755531;94.756;0.0005452283561089182;0.018197690201324675;53.896;-0.0018551740513285178;-0.024636131376230636;-40.86;75.64;24.72
75.44_24.72;0.0005366583336970742;0.019222322847261563;74.504;0.0004175718960424404;0.016286787079226723;65.286;-0.0001190864376546338;-0.00293553576803484;-9.218000000000004;75.44;24.72
75.24_24.72;0.0005736580724595829;0.019665487449839005;78.931;0.0005590892111066026;0.01884724159672799;81.194;-1.4568861352980329e-05;-0.0008182458531110146;2.2630000000000052;75.24;24.72
75.04_24.72;0.0013732383064632306;0.029618176533857395;128.569;0.0016653285650513854;0.034528107746425805;73.067;0.00029209025858815485;0.00490993121256841;-55.501999999999995;75.04;24.72
74.84_24.72;0.002669782538850272;0.041332625792719006;237.743;0.0034235597653392204;0.05096800998471529;141.256;0.0007537772264889484;0.009635384191996284;-96.487;74.84;24.72
74.64_24.72;0.0033041581364353576;0.046646572946839424;266.323;0.004235716822657459;0.056789780296500725;156.952;0.0009315586862221016;0.010143207349661301;-109.37099999999998;74.64;24.72
74.44_24.72;0.0035804549233064095;0.04830605066302871;239.651;0.0035918703059520814;0.05160120601163522;132.943;1.1415382645671955e-05;0.0032951553486065058;-106.708;74.44;24.72
77.44_25.72;0.007335546353108052;0.08431143059538174;137.828;0.0004823941732431497;0.01773307815560293;26.573;-0.006853152179864903;-0.0665783524397788;-111.255;77.44;25.72
77.24_25.72;0.006836596825396026;0.08048025011493692;134.584;0.000489493404275541;0.017466016576995057;26.641;-0.0063471034211204855;-0.06301423353794186;-107.94300000000001;77.24;25.72
77.04_25.72;0.004449155177739942;0.061631266483249174;102.086;0.0003949136660814873;0.01584603197210304;26.644;-0.004054241511658455;-0.04578523451114613;-75.44200000000001;77.04;25.72
76.84_25.72;0.004233588975790123;0.05992414803294088;98.506;0.0003186508044114576;0.014080684746597986;25.772;-0.003914938171378665;-0.045843463286342895;-72.73400000000001;76.84;25.72
76.64_25.72;0.004217056528270008;0.060275536194034786;98.387;0.00036963775849026904;0.014626369137981465;23.706;-0.0038474187697797387;-0.04564916705605332;-74.681;76.64;25.72
76.44_25.72;0.005300922680500854;0.06995526719244678;123.43;0.00043036417396585065;0.015948450463650836;29.398;-0.004870558506535004;-0.054006816728795946;-94.03200000000001;76.44;25.72
76.24_25.72;0.0053027835256413474;0.06993795631751237;123.894;0.0004543698619068735;0.016632867134565063;28.778;-0.004848413663734474;-0.05330508918294731;-95.11600000000001;76.24;25.72
76.04_25.72;0.003532736635503075;0.05517300184531355;121.777;0.000525640848396026;0.01756594728165307;38.757;-0.003007095787107049;-0.03760705456366048;-83.02000000000001;76.04;25.72
75.84_25.72;0.0019763425109140197;0.03871248409217468;97.271;0.0004267973741018347;0.016402716436453198;69.059;-0.001549545136812185;-0.022309767655721485;-28.212000000000003;75.84;25.72
75.64_25.72;0.000498667926028154;0.0189634255685178;89.581;0.00037668050029401087;0.01555673128139433;96.193;-0.00012198742573414308;-0.003406694287123471;6.611999999999995;75.64;25.72
75.44_25.72;0.0004857286124127694;0.01848595355487311;97.821;0.0004056023681820382;0.015874587179355852;80.464;-8.01262442307312e-05;-0.0026113663755172566;-17.357;75.44;25.72
75.24_25.72;0.0013615622570969173;0.029608596385438845;133.229;0.0014440766925711867;0.03216384847167977;78.653;8.251443547426939e-05;0.0025552520862409285;-54.57600000000001;75.24;25.72
75.04_25.72;0.002459630840297071;0.03970307238083792;1553.657;0.0029873279076040667;0.04687541002460807;544.035;0.0005276970673069956;0.007172337643770149;-1009.622;75.04;25.72
74.84_25.72;0.0045159307930939165;0.053961673435729864;203.955;0.0029873884520360628;0.04588199805243675;114.607;-0.0015285423410578538;-0.008079675383293114;-89.34800000000001;74.84;25.72
77.64_26.72;0.0053754058629938185;0.07140134964595621;147.112;0.000659968675089577;0.021749853979489666;42.393;-0.004715437187904242;-0.04965149566646654;-104.719;77.64;26.72
77.44_26.72;0.005782304362332914;0.07414437150041803;135.694;0.0005211287984797034;0.01904895431876386;32.661;-0.0052611755638532105;-0.05509541718165417;-103.03299999999999;77.44;26.72
77.24_26.72;0.009061881342194534;0.09412641121498987;160.411;0.00041611326754418756;0.01688858224900084;26.781;-0.008645768074650347;-0.07723782896598902;-133.63;77.24;26.72
77.04_26.72;0.0049341600233312344;0.06829678540262372;116.401;0.0004030920199746032;0.016476669340312954;26.238;-0.004531068003356631;-0.05182011606231077;-90.163;77.04;26.72
76.84_26.72;0.005736334922259889;0.07335638247378912;120.161;0.0003316317053186064;0.014352483116957911;22.441;-0.005404703216941283;-0.0590038993568312;-97.72;76.84;26.72
76.64_26.72;0.005377674222518452;0.0707183195365247;115.803;0.00032043505598038606;0.013908795205301206;22.551;-0.005057239166538066;-0.05680952433122349;-93.252;76.64;26.72
76.44_26.72;0.0052293017475035335;0.06943086541456424;116.434;0.0003749691543742528;0.015171977870846707;25.205;-0.00485433259312928;-0.054258887543717535;-91.229;76.44;26.72
76.24_26.72;0.0018978045826078412;0.038162743240391775;79.085;0.0003827399035116685;0.015581092352954825;45.169;-0.0015150646790961727;-0.022581650887436952;-33.916;76.24;26.72
76.04_26.72;0.0005547313104372297;0.018311734833275615;441.542;0.000493785559974925;0.017234469619498635;165.128;-6.094575046230468e-05;-0.0010772652137769796;-276.414;76.04;26.72
75.84_26.72;0.0007350948504042819;0.02128854344355188;350.674;0.000652407297589288;0.020746485072630372;174.493;-8.268755281499388e-05;-0.0005420583709215068;-176.18099999999998;75.84;26.72
75.64_26.72;0.0007206895702013621;0.021032682334279695;342.962;0.0006052975335104805;0.019802102767028325;178.348;-0.00011539203669088164;-0.0012305795672513699;-164.61399999999998;75.64;26.72
75.44_26.72;0.001199922456936606;0.02794574201715131;301.153;0.0016504288320942535;0.034841900729842015;163.236;0.0004505063751576476;0.0068961587126907045;-137.91700000000003;75.44;26.72
75.24_26.72;0.0017625706225791048;0.032749250894257294;192.389;0.0029550298531131384;0.04683807280914632;130.822;0.0011924592305340336;0.014088821914889027;-61.56700000000001;75.24;26.72
77.64_27.72;0.003955484452428612;0.060574377126370524;145.577;0.0005983908944436575;0.020675243264975038;47.798;-0.003357093557984955;-0.039899133861395486;-97.779;77.64;27.72
77.44_27.72;0.00718286105984337;0.08307274499418539;208.428;0.0007614243106783568;0.02390606027986949;63.754;-0.006421436749165014;-0.0591666847143159;-144.674;77.44;27.72
77.24_27.72;0.003037077585755504;0.052751893846651715;150.157;0.0004404176798037753;0.017849180967039302;101.761;-0.002596659905951729;-0.03490271287961241;-48.396000000000015;77.24;27.72
77.04_27.72;0.004213117601273022;0.06288342777718879;118.193;0.0005889104393372985;0.02076235579287027;38.304;-0.003624207161935724;-0.042121071984318526;-79.889;77.04;27.72
76.84_27.72;0.004262071297938926;0.06325669985231819;119.551;0.000574568858318552;0.020475917332850577;38.337;-0.0036875024396203744;-0.04278078251946761;-81.214;76.84;27.72
76.64_27.72;0.004986742248287605;0.06849532661358185;121.548;0.0006877859182464133;0.02236405568014208;36.796;-0.004298956330041191;-0.04613127093343977;-84.75200000000001;76.64;27.72
76.44_27.72;0.004029116435170042;0.05969838096553984;113.328;0.0005762149279850355;0.019224047041073736;41.668;-0.003452901507185006;-0.0404743339244661;-71.66;76.44;27.72
76.24_27.72;0.0009908748873854408;0.025225935762752515;63.401;0.0004804164409186927;0.01752916456999714;64.96;-0.0005104584464667481;-0.007696771192755376;1.5589999999999904;76.24;27.72
76.04_27.72;0.0011810171050496492;0.02716503200729608;155.273;0.001631486467550299;0.03452528717941813;83.602;0.0004504693625006497;0.007360255172122049;-71.67099999999999;76.04;27.72
75.84_27.72;0.002038851125139838;0.036890318226695404;200.364;0.002320000640047832;0.041768226511951785;105.908;0.0002811495149079939;0.004877908285256381;-94.456;75.84;27.72
75.64_27.72;0.002262591364413343;0.038403722769786666;349.143;0.002705969668158078;0.04504530360493765;146.957;0.000443378303744735;0.006641580835150984;-202.18599999999998;75.64;27.72
75.44_27.72;0.0017365083731885414;0.032438303446749736;219.028;0.0027903168305739145;0.045191997375532734;131.85;0.0010538084573853731;0.012753693928782998;-87.178;75.44;27.72
77.64_28.72;0.004122139448689453;0.06124010770900537;133.864;0.0005867069853672703;0.020188459686954166;43.421;-0.003535432463322183;-0.041051648022051204;-90.44300000000001;77.64;28.72
77.44_28.72;0.004043957854722737;0.06055373675283144;133.441;0.0006067664399276597;0.020614017999748702;44.141;-0.0034371914147950772;-0.039939718753082734;-89.30000000000001;77.44;28.72
77.24_28.72;0.002009395542993351;0.04010209095074548;78.681;0.00039412518337320974;0.015265249137846909;56.202;-0.0016152703596201412;-0.024836841812898573;-22.479;77.24;28.72
77.04_28.72;0.0005161071716756802;0.018976014712305225;113.691;0.0003939281891572214;0.015814684512464535;137.961;-0.0001221789825184588;-0.0031613301998406895;24.27000000000001;77.04;28.72
76.84_28.72;0.0013299919210908139;0.03158035107953083;63.439;0.00034921850622791434;0.014810149866518966;49.314;-0.0009807734148628996;-0.016770201213011867;-14.125;76.84;28.72
76.64_28.72;0.0010858613106346621;0.027808631068486574;59.279;0.00031924006941566596;0.014244127690291925;48.455;-0.0007666212412189962;-0.01356450337819465;-10.824000000000005;76.64;28.72
76.44_28.72;0.0013964354365595527;0.03082282942378947;73.145;0.0004489073722161948;0.016868610553460377;77.725;-0.0009475280643433579;-0.013954218870329091;4.579999999999998;76.44;28.72
76.24_28.72;0.0007648923684623922;0.022672869160657673;288.828;0.0006199799669902408;0.01966584723483679;115.056;-0.0001449124014721514;-0.003007021925820884;-173.772;76.24;28.72
76.04_28.72;0.0007450588176476407;0.022261611219051965;280.632;0.0007843566370050942;0.02217171517783935;88.917;3.929781935745351e-05;-8.989604121261568e-05;-191.715;76.04;28.72
75.84_28.72;0.0018161677797575919;0.033403607849936706;218.905;0.002558091280433412;0.04311787906014734;115.146;0.00074192350067582;0.009714271210210637;-103.759;75.84;28.72
75.64_28.72;0.0014700109160728154;0.02983097947038455;92.847;0.0027303334342118537;0.04384985732056419;91.038;0.0012603225181390383;0.014018877850179641;-1.8089999999999975;75.64;28.72
77.44_29.72;0.004643638998754539;0.06289730649026799;159.929;0.0007814045219358318;0.022148805894043447;114.761;-0.0038622344768187078;-0.04074850059622455;-45.168000000000006;77.44;29.72
77.24_29.72;0.004678131433611535;0.06318082441094655;174.18;0.0006942769286256477;0.020537806301278317;88.229;-0.0039838545049858875;-0.04264301810966824;-85.95100000000001;77.24;29.72
77.04_29.72;0.005302474799103386;0.06188753710966561;327.344;0.001042201133156317;0.024987295811459528;60.404;-0.0042602736659470685;-0.036900241298206085;-266.94;77.04;29.72
76.84_29.72;0.006062772285192999;0.06685354896980901;347.939;0.0014250092379321244;0.030583949616497116;76.571;-0.0046377630472608745;-0.03626959935331189;-271.36800000000005;76.84;29.72
76.64_29.72;0.0022349366964767845;0.0382460186092844;144.619;0.0017674311512037861;0.03545322885298284;82.2;-0.0004675055452729984;-0.00279278975630156;-62.419;76.64;29.72
76.44_29.72;0.0035569386198682964;0.049812625836122885;411.473;0.0023992045976344227;0.04177256847899164;127.253;-0.0011577340222338737;-0.008040057357131244;-284.22;76.44;29.72
76.24_29.72;0.0028684594921940254;0.043891008535733494;173.846;0.002208432689543059;0.040182510935758885;86.946;-0.0006600268026509663;-0.0037084975999746098;-86.9;76.24;29.72
76.04_29.72;0.003459876607078907;0.047263609435872565;144.947;0.00322024354730617;0.04859973097912415;100.758;-0.00023963305977273705;0.0013361215432515852;-44.18900000000001;76.04;29.72
77.24_30.72;0.004114401106749693;0.05355990266385747;113.014;0.0009536570706899423;0.024067085057210977;80.558;-0.0031607440360597503;-0.02949281760664649;-32.45599999999999;77.24;30.72
77.04_30.72;0.0035019285546491973;0.04590060452493028;95.122;0.0014204509884043987;0.03052260578885494;182.795;-0.0020814775662447984;-0.015377998736075336;87.67299999999999;77.04;30.72
76.84_30.72;0.006802985825538262;0.06833755806822356;299.535;0.0017277164748338786;0.033625224629709335;152.705;-0.005075269350704383;-0.03471233343851422;-146.83;76.84;30.72
76.64_30.72;0.010521119058946747;0.08794592203600318;275.389;0.0012410816994220908;0.02757863863961211;62.674;-0.009280037359524656;-0.060367283396391073;-212.715;76.64;30.72
76.44_30.72;0.007644535082636569;0.07204789191179724;191.62;0.0017205336885421077;0.032841379625233;65.654;-0.005924001394094461;-0.03920651228656424;-125.96600000000001;76.44;30.72
76.24_30.72;0.00889235939561268;0.07815261054220127;208.296;0.002222751363924823;0.038546984532082364;76.701;-0.006669608031687858;-0.039605626010118904;-131.595;76.24;30.72
77.04_31.72;0.008633573284476519;0.08223087539740691;212.585;0.00132771375264663;0.028923860380236126;89.635;-0.007305859531829889;-0.05330701501717078;-122.95;77.04;31.72
76.84_31.72;0.00873122624381746;0.08241291336110865;247.989;0.0014079474015608676;0.03070604280641238;123.636;-0.007323278842256592;-0.05170687055469626;-124.35300000000001;76.84;31.72
76.64_31.72;0.0019791740385624373;0.03661025491054042;130.594;0.0014817112939589639;0.03104521138941756;166.785;-0.0004974627446034734;-0.005565043521122862;36.191;76.64;31.72
76.44_31.72;0.004335257686101832;0.05298150370888217;219.819;0.0013586963941671641;0.03021712327131282;115.584;-0.002976561291934668;-0.022764380437569346;-104.23499999999999;76.44;31.72
76.84_32.72;0.007591738613520456;0.07757230449783963;225.889;0.0012644580052637256;0.028407845317955874;126.449;-0.00632728060825673;-0.049164459179883754;-99.44000000000001;76.84;32.72
